uid,strategy,metric,score,metric_logical
0649bc1a231eccf68cb2be7da1adadb7,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.3287435456110155,BEST_METRIC
0649bc1a231eccf68cb2be7da1adadb7,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.2104130808950086,BEST_METRIC
41e967b0ccf6603299264ee180d2b763,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.0034423407917383853,BEST_METRIC
41e967b0ccf6603299264ee180d2b763,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.10327022375215145,BEST_METRIC
41e967b0ccf6603299264ee180d2b763,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.02495697074010325,BEST_METRIC
5bf6b0f3084abb60f4069c81d97c3ed8,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.14328743545611017,BEST_METRIC
5bf6b0f3084abb60f4069c81d97c3ed8,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.23838209982788297,BEST_METRIC
5bf6b0f3084abb60f4069c81d97c3ed8,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.16824440619621345,BEST_METRIC
f9517141bc8e0acd91a94a0e52426bd4,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.18405765920826156,BEST_METRIC
f9517141bc8e0acd91a94a0e52426bd4,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.3941480206540447,BEST_METRIC
f9517141bc8e0acd91a94a0e52426bd4,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.3519793459552495,BEST_METRIC
9eb7be8308db996a7ca95250a5f47b4e,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.20266781411359724,BEST_METRIC
9eb7be8308db996a7ca95250a5f47b4e,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.4268502581755594,BEST_METRIC
9eb7be8308db996a7ca95250a5f47b4e,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.2723752151462995,BEST_METRIC
73ddd7f74ce126f782900cdfe9a55509,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.4165232358003442,BEST_METRIC
73ddd7f74ce126f782900cdfe9a55509,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.4939759036144578,BEST_METRIC
73ddd7f74ce126f782900cdfe9a55509,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.28485370051635106,BEST_METRIC
1faf0ded025e8cd1f60c151bfa4ca0de,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.33347676419965583,BEST_METRIC
1faf0ded025e8cd1f60c151bfa4ca0de,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.4354561101549054,BEST_METRIC
1faf0ded025e8cd1f60c151bfa4ca0de,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.3347676419965577,BEST_METRIC
9a4a189905d89c96ee4ce0481278c7bc,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.07981927710843373,BEST_METRIC
9a4a189905d89c96ee4ce0481278c7bc,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.07938898450946641,BEST_METRIC
9a4a189905d89c96ee4ce0481278c7bc,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.08240103270223748,BEST_METRIC
51e0ef37662d6d6ad70b8765eebec1bd,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.15727194492254734,BEST_METRIC
51e0ef37662d6d6ad70b8765eebec1bd,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.22870051635111877,BEST_METRIC
51e0ef37662d6d6ad70b8765eebec1bd,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.05082831325301207,BEST_METRIC
7a3a7b0bc82a43df002b41125ef35f33,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.4277108433734939,BEST_METRIC
7a3a7b0bc82a43df002b41125ef35f33,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.4586919104991394,BEST_METRIC
7a3a7b0bc82a43df002b41125ef35f33,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.261617900172117,BEST_METRIC
48ea9872c8b201ca1c1773bbe70170c9,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.2129948364888124,BEST_METRIC
48ea9872c8b201ca1c1773bbe70170c9,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.3674698795180723,BEST_METRIC
48ea9872c8b201ca1c1773bbe70170c9,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.26419965576592086,BEST_METRIC
6fb316e2677fc2f091dde02c009c9306,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.2633390705679862,BEST_METRIC
6fb316e2677fc2f091dde02c009c9306,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.21256454388984508,BEST_METRIC
6fb316e2677fc2f091dde02c009c9306,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.24182444061962136,BEST_METRIC
c90d54dc00fe18aa94b34778831ca527,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.37779690189328746,BEST_METRIC
c90d54dc00fe18aa94b34778831ca527,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.5249569707401033,BEST_METRIC
c90d54dc00fe18aa94b34778831ca527,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.4509466437177281,BEST_METRIC
a6cd9e3ed71e9d66eea1845d39155784,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.16673838209982783,BEST_METRIC
a6cd9e3ed71e9d66eea1845d39155784,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.34681583476764194,BEST_METRIC
a6cd9e3ed71e9d66eea1845d39155784,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.15103270223752147,BEST_METRIC
6266f27bb635107a3cf388d77e1c51ab,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.39156626506024095,BEST_METRIC
6266f27bb635107a3cf388d77e1c51ab,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.3502581755593803,BEST_METRIC
6266f27bb635107a3cf388d77e1c51ab,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.34337349397590355,BEST_METRIC
035ed2311b96d2a65ec6a6fe71046c14,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.12715146299483643,BEST_METRIC
035ed2311b96d2a65ec6a6fe71046c14,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.16380701376936313,BEST_METRIC
035ed2311b96d2a65ec6a6fe71046c14,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.13371342512908774,BEST_METRIC
a6b24668430907d0c15a2e24d42c0ddb,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.17308519793459554,BEST_METRIC
a6b24668430907d0c15a2e24d42c0ddb,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.3838209982788296,BEST_METRIC
a6b24668430907d0c15a2e24d42c0ddb,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.1607142857142857,BEST_METRIC
5752ef4acf1dbf1b4f8c6dedea76efa4,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.004733218588640231,BEST_METRIC
5752ef4acf1dbf1b4f8c6dedea76efa4,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.09135649741824436,BEST_METRIC
5752ef4acf1dbf1b4f8c6dedea76efa4,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.09775709982788294,BEST_METRIC
8e50191baec2f75d7317f15f44d0801c,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.576592082616179,BEST_METRIC
8e50191baec2f75d7317f15f44d0801c,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.5731497418244406,BEST_METRIC
8e50191baec2f75d7317f15f44d0801c,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.3739242685025817,BEST_METRIC
fc42f578dfa5cd847ba369215fc723cf,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.355421686746988,BEST_METRIC
fc42f578dfa5cd847ba369215fc723cf,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.3782271944922548,BEST_METRIC
fc42f578dfa5cd847ba369215fc723cf,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.35359294320137696,BEST_METRIC
6776468400b158821b8e8f7dffb67e41,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.012908777969018959,BEST_METRIC
6776468400b158821b8e8f7dffb67e41,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.16566265060240964,BEST_METRIC
6776468400b158821b8e8f7dffb67e41,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.08067986230636837,BEST_METRIC
